# X, Y, d4:d7:48:d8:2e:70, 00:0e:84:4b:0b:ad, 00:1f:6c:a8:e6:a2, 00:1f:6c:a8:e6:a1, 00:1f:6c:a8:e6:a0, 00:0e:84:4b:0a:f1, 00:0e:84:4b:0b:9f, 24:b6:57:b4:f6:20, 00:0e:84:4b:0b:c0, 00:3a:98:21:8d:12, 24:b6:57:7b:e8:a0, 00:3a:98:2a:5f:c2, 00:3a:98:2a:5f:c0, 00:0e:84:4b:0b:ec, 00:3a:98:2a:5f:c1, 00:0e:84:4b:0b:eb, 00:0e:84:4b:0c:05, 00:0e:84:4b:0b:aa, 00:16:b6:ee:00:7f, 00:0e:84:4b:0c:10, 00:0e:84:4b:0c:11, 00:0e:84:4b:0c:12, 00:3a:98:2a:59:81, 00:3a:98:2a:59:80, 00:3a:98:2a:59:82, 00:3a:98:2a:5c:50, 00:3a:98:2a:5c:52, 00:3a:98:2a:5c:51, 00:1f:6c:a9:1b:71, 00:0b:fd:4a:71:b2, 00:1f:6c:a9:1b:70, 00:0e:84:4b:0a:f8, 00:3a:98:2a:6b:22, 00:3a:98:2a:6b:21, 00:0b:fd:4a:71:b5, 00:3a:98:2a:6b:20, 00:3a:98:2a:54:20, 00:0e:84:4b:0c:0a, 00:0e:84:4b:0b:ff, 00:1f:6c:a9:1b:72, 00:3a:98:2a:59:c2, 00:3a:98:2a:54:21, 00:3a:98:2a:59:c1, 00:3a:98:2a:59:c0, 00:24:17:21:1a:95, d4:d7:48:d8:2b:00, 00:3a:98:2a:63:b0, 00:3a:98:2a:63:b2, 00:3a:98:2a:63:b1, d4:d7:48:d8:28:30, 00:0e:38:7a:37:77, 00:1b:11:6a:18:0f, 2c:3f:38:f7:fe:80, 00:0e:84:4b:0b:7c, d4:d7:48:b0:8f:40, 00:0e:84:4b:0c:0f, 2c:3f:38:f7:fe:81, 00:0b:fd:4a:71:ce, 00:0e:84:4b:0b:7f, 00:0e:84:4b:0b:02, 00:0b:fd:f3:ab:0b, 00:0e:38:7a:37:b2, 00:0e:84:4b:0b:05, d4:d7:48:d8:2c:70, 00:0b:fd:4a:71:a2, 00:0b:fd:f3:ab:56, 00:0e:84:4b:0b:86, d4:d7:48:b0:97:10, 00:1f:6c:a8:e5:81, 00:1f:6c:a8:e5:82, 00:0e:84:4b:0b:f6, 00:3a:98:36:01:32, 24:b6:57:7b:ee:d0, 00:3a:98:36:01:30, 00:3a:98:36:01:31, 24:b6:57:7b:e9:60, d4:d7:48:d8:28:b0, 00:0e:84:4b:0a:8f, d4:d7:48:d8:2f:a0, 00:0e:84:4b:0b:dc, 00:0e:84:4b:0b:a2, 00:3a:98:2a:5a:30, 00:3a:98:2a:5a:32, 00:3a:98:2a:5a:31, 00:0e:84:4b:0b:70, d4:d7:48:b0:95:f0, d4:d7:48:b0:8d:20, 00:0b:fd:4a:71:d6, 00:0e:84:4b:0b:e8
9.017410278320313, 17.257789611816406, -110, -110, -110, -110, -110, -110, -110, -73.8, -102.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.6, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -87.8, -110, -110, -110, -110, -110, -110, -90.8, -110, -110, -79.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.2, -60.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.2, -110, -110, -99.8, -105.1, -110, -110, -110, -110, -110, -110, -110, -110, -110
54.54352569580078, 1.16422438621521, -83.9, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -108.2, -110, -110, -110, -110, -110, -110, -110, -75.3, -110, -110, -110, -110, -110, -110, -108.5, -105, -101, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106, -110, -110, -110, -110, -110, -87.6, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -109.3, -109.4, -98.3, -108.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -76.6, -110
72.3359146118164, 38.72553253173828, -108.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -71.1, -110, -110, -107.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -89.2, -110, -110, -110, -110, -110, -107.6, -104.2, -109.4, -110, -106.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.6, -110, -110, -110, -110, -110, -110, -110, -108.6, -92.8, -98.8
70.77304077148438, 24.521963119506836, -91.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -53.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.4, -110, -110, -110, -110, -110, -110, -110, -82.1, -110, -110, -110, -110, -110, -86.2, -106.9, -110, -110, -90.8, -110, -110, -110, -110, -87.3, -110, -110, -106.8, -101.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84.9, -110
0.9950538277626038, 28.36737632751465, -110, -92.2, -110, -110, -110, -110, -110, -63.9, -74.9, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.7, -110, -110, -110, -110, -110, -108.9, -73.6, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.3, -109.2, -110, -106.7, -101.8, -110, -110, -110, -110, -110, -99.2, -75, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.9, -110, -87.5, -110, -110, -110, -110, -110, -110, -110, -110, -87.6
40.471134185791016, 8.915938377380371, -86.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.2, -110, -110, -110, -110, -110, -110, -110, -59.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.8, -107.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.6, -110, -110, -92.3, -110, -109.3, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -78.6, -110, -110, -108.5, -110, -110, -110, -110, -110, -110, -109.2, -108.4, -99.6, -110
7.21420955657959, 15.57703971862793, -110, -110, -110, -110, -110, -110, -110, -75.9, -109.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -83, -110, -110, -110, -110, -110, -110, -110, -110, -104.7, -110, -110, -110, -110, -110, -92.9, -110, -110, -110, -110, -110, -110, -90.3, -110, -110, -75.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99.2, -57.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -98.8, -104.4, -110, -110, -110, -110, -110, -110, -110, -110, -110
38.9262580871582, 7.467645645141602, -82.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.5, -110, -110, -109.2, -110, -110, -110, -110, -59.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.8, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.1, -110, -110, -100.1, -110, -108.5, -110, -106.3, -110, -110, -110, -110, -110, -110, -110, -70.4, -110, -110, -105.6, -110, -110, -110, -110, -110, -110, -110, -110, -92, -110
38.54500198364258, 34.88953399658203, -99.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.3, -110, -110, -86.1, -110, -110, -110, -110, -84.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.3, -99.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -95.7, -103.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.1, -100.6, -110, -110, -103.6, -110, -110, -110, -110, -110, -110, -110, -49.5, -110, -110, -72.7, -110, -110, -110, -110, -110, -110, -110, -69.9, -83.1, -99.4
20.87078857421875, 7.593950271606445, -109.2, -110, -110, -110, -110, -110, -110, -106.8, -107.1, -110, -110, -110, -110, -110, -110, -105.1, -110, -110, -93.4, -110, -110, -110, -99, -106.1, -99.2, -110, -110, -110, -110, -101.5, -110, -110, -89.4, -89.6, -110, -89.9, -110, -110, -110, -110, -110, -110, -110, -110, -90, -110, -110, -110, -110, -110, -110, -103.3, -110, -110, -87.8, -110, -110, -108.4, -110, -110, -110, -110, -110, -90.7, -99.1, -79.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84.8, -110, -110, -95.6, -106.8, -110, -110, -110, -110, -110, -110, -110, -110, -110
33.91852951049805, 8.98472785949707, -88.2, -110, -110, -110, -110, -110, -110, -105.3, -110, -110, -110, -110, -110, -103.7, -110, -109.1, -110, -110, -69.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -85.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.7, -110, -110, -110, -110, -110, -110, -108.4, -110, -110, -92.4, -110, -110, -110, -110, -110, -98.4, -110, -110, -97.7, -101.9, -97.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -78.8, -110, -110, -91.8, -105.2, -110, -110, -110, -110, -110, -110, -108.6, -99.1, -110
43.36984634399414, 10.277291297912598, -80, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.2, -110, -110, -107.5, -110, -110, -110, -110, -67.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99.3, -105.6, -104.2, -110, -110, -110, -103.1, -110, -110, -110, -110, -98.7, -110, -110, -110, -110, -94.4, -104.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -102.4, -110, -110, -92.2, -110, -110, -89.1, -109.2, -110, -110, -91.1, -110, -110, -110, -110, -110, -110, -108.7, -85.8, -110, -110, -102.1, -110, -110, -110, -110, -110, -110, -101.7, -95.9, -90.8, -110
54.79119110107422, 29.970355987548828, -66.8, -110, -103.5, -106.2, -105, -110, -110, -110, -110, -110, -74.8, -110, -110, -104.2, -110, -110, -110, -110, -105.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.8, -110, -101.3, -110, -110, -110, -110, -110, -110, -110, -110, -97.9, -110, -110, -110, -110, -110, -107.7, -110, -110, -110, -107.6, -110, -110, -110, -110, -110, -110, -110, -90.1, -110, -110, -110, -110, -110, -94.3, -110, -110, -110, -74.8, -110, -110, -110, -110, -110, -110, -110, -84.4, -109.2, -110, -100.3, -110, -110, -110, -110, -110, -110, -110, -100.4, -56.6, -110
5.71687650680542, 7.1202712059021, -110, -96.8, -110, -110, -110, -110, -110, -90.7, -109.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -87.9, -110, -110, -110, -110, -110, -110, -110, -110, -92.7, -110, -110, -110, -110, -110, -94.8, -110, -110, -110, -110, -110, -110, -102.3, -110, -110, -84, -110, -110, -110, -110, -110, -110, -110, -110, -110, -98.2, -77.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.8, -110, -110, -108.5, -96.6, -110, -110, -110, -110, -110, -110, -110, -110, -109.1
7.245408535003662, 12.191577911376953, -110, -110, -110, -110, -110, -110, -110, -80.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -83.2, -110, -110, -110, -110, -110, -110, -110, -110, -103.2, -110, -110, -110, -110, -110, -99.7, -110, -110, -110, -110, -110, -110, -88.2, -110, -110, -81, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.7, -61.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.1, -110, -110, -96.8, -108.1, -110, -110, -110, -110, -110, -110, -110, -110, -110
11.515433311462402, 10.230785369873047, -106.2, -106.7, -110, -110, -110, -110, -110, -83.3, -101.8, -110, -110, -110, -110, -106.8, -110, -93.2, -110, -110, -98.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.5, -110, -110, -110, -110, -110, -104.8, -100.9, -110, -110, -81, -110, -110, -106.2, -110, -110, -110, -110, -110, -110, -81, -69.2, -110, -110, -110, -110, -106.7, -110, -110, -110, -110, -92.2, -110, -110, -91.1, -100.8, -110, -110, -110, -110, -110, -110, -110, -110, -110
57.85158920288086, 1.1268768310546875, -94.3, -95.7, -110, -110, -110, -110, -110, -110, -110, -110, -89.9, -110, -110, -110, -110, -110, -110, -110, -85.6, -110, -110, -110, -110, -110, -110, -104.9, -106.6, -104.4, -110, -110, -110, -110, -95, -95.2, -110, -99.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -106.4, -110, -110, -110, -110, -110, -90.3, -110, -110, -110, -110, -110, -110, -110, -104.3, -110, -107.9, -102.8, -107.8, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -88.2, -110
4.0812668800354, 10.230382919311523, -109.2, -110, -110, -110, -110, -110, -110, -87.1, -105.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.1, -110, -110, -110, -110, -110, -110, -110, -110, -93.9, -110, -110, -110, -110, -110, -98.7, -110, -110, -110, -110, -110, -110, -105.3, -110, -110, -87.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.9, -75.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -90.8, -110, -110, -110, -110, -110, -110, -110, -110, -109.1
75.68205261230469, 20.45864486694336, -95.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -78.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.2, -110, -110, -110, -110, -110, -110, -110, -110, -81.4, -110, -110, -110, -108.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99, -110
56.49820327758789, 10.399304389953613, -76.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -85.6, -110, -110, -110, -110, -110, -110, -110, -90.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -95.3, -96.2, -107.4, -99.6, -110, -110, -110, -110, -110, -110, -110, -110, -96.2, -110, -110, -110, -110, -94.3, -110, -110, -110, -110, -110, -110, -110, -92.8, -110, -110, -107.7, -110, -110, -71.9, -106.7, -110, -110, -106.5, -110, -110, -110, -110, -101.8, -110, -110, -98.3, -97.1, -110, -103.8, -110, -110, -110, -110, -110, -110, -107.7, -110, -85.4, -110
2.514371871948242, 13.8471097946167, -110, -97.9, -110, -110, -110, -110, -110, -74.7, -102.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.8, -110, -110, -110, -110, -110, -110, -110, -110, -98.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -77.7, -110, -110, -83.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -105.4, -61.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.3, -110, -110, -110, -92.4, -110, -110, -110, -110, -110, -110, -110, -110, -110
54.79056930541992, 15.929813385009766, -56.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -79.6, -110, -110, -110, -110, -110, -110, -110, -93.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -109.2, -110, -110, -110, -107.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.3, -110, -110, -79, -110, -110, -110, -101.7, -110, -110, -110, -110, -96.6, -110, -110, -87.3, -100.9, -110, -104.3, -110, -110, -110, -110, -110, -110, -95.5, -109.3, -59.1, -110
26.67943000793457, 10.238821983337402, -103.6, -110, -110, -110, -110, -110, -110, -106.8, -110, -110, -110, -109.3, -110, -108.1, -110, -110, -110, -110, -77.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -82.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -80.4, -104.1, -110, -110, -110, -110, -110, -105.1, -110, -110, -86.7, -110, -110, -106.8, -110, -110, -110, -110, -110, -105.7, -93.4, -103.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -73.8, -110, -110, -84.8, -110, -110, -110, -110, -110, -110, -110, -87.5, -110, -103.8
75.79959869384766, 28.755441665649414, -102.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -69.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.1, -110, -110, -110, -110, -110, -108.7, -110, -110, -110, -110, -110, -110, -110, -110, -93.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -94.7, -110
38.54386520385742, 19.228923797607422, -79.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.7, -110, -110, -98.3, -110, -110, -110, -110, -81.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -105.1, -93.7, -105.2, -110, -110, -110, -110, -110, -110, -110, -110, -104.9, -110, -110, -110, -110, -90.6, -103.6, -110, -110, -110, -110, -110, -110, -110, -110, -109.3, -110, -110, -103.9, -110, -110, -99.6, -110, -110, -105.2, -106.1, -107.7, -110, -106.1, -110, -110, -110, -110, -110, -110, -110, -60.1, -110, -110, -85.4, -110, -110, -110, -110, -110, -110, -110, -95.2, -99.4, -110
70.40484619140625, 5.789609909057617, -88.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.9, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.6, -110, -110, -110, -110, -107.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -89.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.1, -110
50.109169006347656, 10.361726760864258, -77.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -95.6, -110, -110, -110, -110, -110, -110, -110, -76.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.8, -110, -110, -110, -110, -101.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.1, -94.6, -110, -110, -110, -106.9, -110, -110, -110, -110, -110, -110, -110, -107.9, -110, -110, -87.2, -110, -110, -82.4, -109.2, -109.1, -110, -108.2, -110, -110, -110, -110, -110, -110, -110, -90.4, -110, -110, -94.1, -110, -110, -110, -110, -110, -110, -100.5, -97.1, -88.9, -110
41.717689514160156, 10.248539924621582, -85.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100, -110, -110, -110, -110, -110, -110, -110, -60.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -104.2, -106.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.8, -110, -110, -97.2, -110, -110, -88.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -82.3, -110, -110, -101, -110, -110, -110, -110, -110, -110, -106.8, -108.5, -85.6, -110
2.5951309204101563, 20.284826278686523, -110, -109.1, -110, -110, -110, -110, -110, -68.1, -98.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.1, -110, -110, -110, -110, -110, -110, -110, -110, -95.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.7, -110, -110, -77.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.5, -53, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.4, -110, -110, -110, -110, -110, -110, -110, -110, -110
66.98162078857422, 32.82221603393555, -90.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -53.2, -110, -110, -105.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -105.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -104.2, -110, -110, -110, -110, -99.4, -110, -110, -110, -110, -110, -110, -110, -80.4, -110, -110, -110, -110, -110, -86.4, -108.5, -110, -110, -88.5, -110, -110, -110, -110, -104.2, -110, -110, -107.2, -103.1, -110, -108, -110, -110, -110, -110, -110, -110, -107.6, -109.3, -83.1, -110
70.91046142578125, 23.26773452758789, -84.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -64.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -102.3, -110, -110, -110, -110, -110, -110, -110, -90.8, -110, -110, -110, -110, -110, -78.6, -110, -110, -110, -106.2, -110, -110, -110, -110, -83.9, -110, -110, -110, -95.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -89.6, -110
66.96516418457031, 35.17179870605469, -84.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -58, -110, -110, -101.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -104.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -92.6, -110, -110, -110, -110, -110, -110, -110, -80.8, -110, -110, -110, -110, -110, -87.2, -109.2, -110, -110, -98.9, -110, -110, -110, -110, -106.6, -110, -110, -109.3, -100.6, -110, -102.5, -110, -110, -110, -110, -110, -110, -107.8, -104.1, -84.6, -95
3.443074941635132, 37.029476165771484, -110, -108.2, -110, -110, -110, -110, -110, -64.8, -94.4, -110, -110, -110, -110, -102.4, -110, -110, -110, -105.2, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.2, -89.8, -110, -110, -110, -110, -110, -90.2, -110, -110, -110, -110, -110, -110, -110, -108.5, -110, -107.4, -110, -110, -100.2, -110, -110, -110, -110, -110, -110, -78.2, -74.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.5, -110, -109.1, -102.7, -96.8, -110, -110, -110, -110, -110, -110, -109.4, -110, -95.8
21.672388076782227, 18.315963745117188, -104.6, -110, -110, -110, -110, -110, -110, -81.8, -110, -110, -110, -110, -110, -106.7, -110, -95.1, -110, -110, -90.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -82, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.4, -110, -110, -110, -110, -110, -110, -105.8, -110, -104.1, -88.1, -110, -110, -108.6, -110, -110, -110, -110, -110, -110, -103.6, -74.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -80.6, -110, -110, -106.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
66.90269470214844, 13.053008079528809, -81.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -73.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.4, -110, -110, -110, -110, -107.6, -110, -110, -110, -110, -110, -110, -110, -90.3, -110, -110, -110, -110, -110, -79.7, -110, -110, -110, -108.3, -110, -110, -110, -110, -88.3, -110, -110, -110, -95.9, -110, -90.2, -110, -110, -110, -110, -110, -110, -100.3, -110, -87.4, -110
9.095191955566406, 18.600696563720703, -110, -108.1, -110, -110, -110, -110, -110, -71.8, -104.9, -110, -110, -110, -110, -108.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.2, -110, -110, -110, -110, -110, -110, -110, -110, -98.4, -110, -110, -110, -110, -110, -88.1, -110, -110, -110, -110, -110, -110, -106.1, -110, -110, -69.6, -110, -110, -106.8, -110, -110, -110, -110, -110, -110, -86.7, -58, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.3, -110, -110, -96.1, -109, -110, -110, -110, -110, -110, -110, -110, -110, -110
2.5568196773529053, 12.280653953552246, -110, -101.2, -110, -110, -110, -110, -110, -76.2, -109.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.3, -110, -110, -110, -110, -110, -110, -110, -110, -92.4, -110, -110, -110, -110, -110, -103.8, -110, -110, -110, -110, -110, -110, -79.3, -110, -110, -87.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -57.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -95.9, -110, -110, -106.8, -95.7, -110, -110, -110, -110, -110, -110, -110, -110, -110
13.016432762145996, 10.233207702636719, -110, -110, -110, -110, -110, -110, -110, -79.8, -108, -110, -110, -110, -110, -98.9, -110, -102.2, -110, -110, -99.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.4, -110, -110, -110, -110, -110, -110, -110, -110, -105.8, -110, -110, -110, -110, -110, -86.4, -110, -110, -110, -110, -110, -107.9, -91.7, -110, -110, -79.6, -110, -110, -102.1, -110, -110, -110, -110, -110, -109.2, -92.3, -68.3, -110, -110, -110, -110, -104.6, -110, -110, -110, -110, -96.6, -110, -110, -97.9, -94.2, -110, -110, -110, -110, -110, -110, -110, -110, -110
59.755126953125, 10.3209228515625, -79.1, -110, -110, -110, -109.3, -110, -110, -110, -110, -110, -76.8, -110, -110, -109.1, -110, -110, -110, -110, -97.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.8, -110, -110, -110, -110, -110, -83.6, -110, -110, -110, -110, -107.8, -110, -110, -110, -110, -92.2, -110, -110, -110, -110, -77.2, -110, -110, -110, -110, -110, -110, -110, -89.2, -110, -110, -110, -110, -110, -69.8, -109.2, -110, -110, -90.4, -110, -110, -110, -108.5, -83.8, -110, -109.2, -103.6, -82.4, -110, -102.3, -110, -110, -110, -110, -110, -110, -100.7, -109.2, -80.9, -110
1.8225655555725098, 37.04471206665039, -110, -94.1, -110, -110, -110, -110, -110, -71.9, -94.2, -110, -110, -110, -110, -107.6, -110, -102.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.3, -110, -110, -110, -110, -110, -110, -110, -110, -90.6, -110, -110, -110, -110, -110, -90.7, -110, -110, -110, -110, -110, -110, -109.2, -107.8, -110, -109.2, -110, -108.1, -104, -110, -108.2, -110, -110, -110, -110, -80.4, -72.1, -110, -110, -110, -110, -104.9, -110, -110, -110, -110, -96.2, -110, -100.3, -107.8, -99.3, -110, -110, -110, -110, -110, -110, -110, -110, -95.1
